BANC,FAFB,MCNS
720575941519016046,720575940622138564,100809
720575941567211378,720575940637330142,20007
720575941565924962,720575940622466565,46099
720575941535457562,720575940627731703,513153
720575941519144620,720575940615010454,13523
720575941520145591,720575940616064546,62123
720575941451146106,720575940615623586,54556
720575941565413639,720575940627692565,16636
720575941460191558,720575940621921285,15506
720575941477140273,720575940635404143,19809
720575941455042867,720575940619973254,100972
720575941574990237,720575940621875821,10490
720575941430631599,720575940618869249,16300
720575941503468338,720575940621050228,549582
720575941557385380,720575940603274272,521086
720575941564645730,720575940618746827,55504
720575941539169173,720575940619638592,34250
720575941579969873,720575940618647104,95273
720575941451023482,720575940620017261,35469
720575941480482784,720575940629588465,27562
720575941610176173,720575940622629098,39638
720575941607727469,720575940604941234,64153
720575941494624638,720575940606611977,66249
720575941550271092,720575940621885957,14771
720575941626178715,720575940620320902,11252
720575941566655335,720575940628793621,11883
720575941596231281,720575940627642818,32889
720575941438956885,720575940609817539,43626
720575941450424245,720575940623982323,519516
720575941632241900,720575940621493068,15171
720575941732764971,720575940631095289,10841
720575941441886811,720575940621650712,521373
720575941477803073,720575940626569554,16957
720575941408820271,720575940618259269,532643
720575941480772259,720575940630993194,13785
720575941632371948,720575940614298986,574186
720575941440583253,720575940639205821,514384
720575941515512931,720575940632674003,15981
720575941575196854,720575940626240522,799497476
720575941499038537,720575940616532310,922342
720575941467506966,720575940634959461,49022
720575941439120607,720575940612763542,145026
720575941644530808,720575940620020769,527211
720575941503878194,720575940620623725,53592
720575941482539706,720575940604985888,133334
720575941552745534,720575940629675595,111185
720575941599424553,720575940618659998,50746
720575941535208202,720575940621087408,88109
720575941447752724,720575940611873242,150738
720575941642842785,720575940615527995,149279
720575941466792470,720575940625030233,36119
720575941524728322,720575940625235033,59616
720575941632187628,720575940618671495,47203
720575941548778557,720575940629036997,78512
720575941448140622,720575940619205229,59715
720575941616453845,720575940630067255,43899
720575941572080030,720575940615965140,55586
720575941471407883,720575940644238496,80274
720575941529807288,720575940615957433,104535
720575941461647248,720575940632149039,46118
720575941400741411,720575940626993001,545597
720575941642374757,720575940628716588,49394
720575941702296282,720575940612766102,51538
720575941539094221,720575940618630193,535798
720575941688839692,720575940628582915,127739
720575941551892798,720575940632736045,76933
720575941515963539,720575940612723409,103957
720575941478178528,720575940627211307,65109
720575941690091160,720575940615386324,75053
720575941473093472,720575940617118016,79199
720575941475532097,720575940621413670,117106
720575941644120993,720575940607154955,36007
720575941520394163,720575940617713206,71095
720575941544043452,720575940630399995,87232
720575941639544095,720575940621863006,127471
720575941653944537,720575940629164283,74668
720575941484446786,720575940604824236,38934
720575941449553486,720575940624453868,84472
720575941496801609,720575940637186638,123523
720575941524481794,720575940641079029,52140
720575941476612404,720575940626867742,43580
720575941543234845,720575940634209376,129659
720575941548831549,720575940623014328,74623
720575941523820619,720575940616417364,81956
720575941505382460,720575940620521754,65768
720575941434397582,720575940630189624,89461
720575941563050642,720575940632652077,169420
720575941476854593,720575940622116428,55083
720575941461460179,720575940612846962,88711
720575941611766374,720575940615978802,149132
720575941596627845,720575940618394453,69501
720575941493522864,720575940629482362,529490
720575941516686252,720575940612240918,567586
720575941579866489,720575940625925458,78997
720575941429865175,720575940621878021,93976
720575941536107969,720575940604182374,50705
720575941477249073,720575940621763475,77858
720575941523351371,720575940621129181,60354
720575941539550077,720575940633493660,75260
720575941592257387,720575940617857053,43462
720575941592450856,720575940624487572,79476
720575941465206806,720575940633802009,69747
720575941651225617,720575940623174953,50057
720575941651916565,720575940620305502,42409
720575941497976905,720575940617911104,56000
720575941630259426,720575940605817522,137995
720575941486821328,720575940608633045,551436
720575941615266005,720575940603050668,82028
720575941431374295,720575940616306210,44748
720575941616956885,720575940634004892,551434
720575941564361319,720575940609921230,52189
720575941615034581,720575940628147718,82744
720575941513657955,720575940632434340,37860
720575941575359670,720575940625354904,144523
720575941614255001,720575940624157675,81239
720575941520288183,720575940652200950,88476
720575941626002796,720575940637726180,82804
720575941615519385,720575940622467293,155793
720575941639741983,720575940625264659,140582
720575941603873214,720575940628924887,86306
720575941595426085,720575940623116585,74548
720575941547248520,720575940616924902,75756
720575941519356270,720575940638472006,47834
720575941554574931,720575940621594723,114370
720575941459185222,720575940635361454,51556
720575941571816094,720575940631571247,92402
720575941650990613,720575940624770574,92847
720575941453769779,720575940628610811,53851
720575941616355797,720575940642108301,42813
720575941722415418,720575940613776543,95358
720575941650896405,720575940644490276,63380
720575941490826037,720575940628312049,62703
720575941637127797,720575940617650481,52706
720575941533624042,720575940649650041,95518
720575941495944135,720575940654647457,185655
720575941515007043,720575940632172770,100728
720575941615379097,720575940645450548,43246
720575941626102986,720575940603747616,48174
720575941537623272,720575940637225798,69842
720575941576650856,720575940640559165,79631
720575941619873407,720575940632126412,15550
720575941491648999,720575940618942721,16593
720575941487218128,720575940620167706,21956
720575941555244772,720575940632116943,69211
720575941537701347,720575940621749697,35921
720575941440931157,720575940639571931,38005
720575941594332711,720575940604621257,64444
720575941518828760,720575940618358597,105615
720575941436287008,720575940616110219,513091
720575941459896390,720575940614976662,106104
720575941565122055,720575940631622681,95403
720575941516043354,720575940632424779,116824
720575941483954173,720575940609146563,512543
720575941565559959,720575940637968454,26204
720575941598499996,720575940620814145,520152
720575941555764307,720575940625792698,59527
720575941506445733,720575940626949918,32054
720575941565439586,720575940630607478,514876
720575941538542066,720575940620817261,26292
720575941595464741,720575940615945414,38022
720575941555490305,720575940613505703,25530
720575941563279762,720575940615258163,216034
720575941604242422,720575940636267236,57414
720575941640115743,720575940619856222,187144
720575941569825650,720575940630546084,546181
720575941503833906,720575940648001156,39123
720575941427779156,720575940635865572,516001
720575941482024646,720575940619111846,515528
720575941658870808,720575940628014441,27698
720575941525745485,720575940628621563,525836
720575941644268626,720575940612648106,516215
720575941545418501,720575940632877869,22758
720575941598314025,720575940631291106,84163
720575941537694435,720575940625705032,41384
720575941472794976,720575940611963346,62193
720575941535396586,720575940610073412,26307
720575941435538464,720575940632735033,12919
720575941591828876,720575940621849015,22109
720575941662469944,720575940625794393,108341
720575941437772511,720575940640729216,22272
720575941563071495,720575940637393215,51834
720575941511571154,720575940613804259,10133
720575941555143937,720575940619545905,51533
720575941585144415,720575940629946951,27079
720575941550909951,720575940634472590,29770
720575941605515966,720575940627572602,50285
720575941477786177,720575940613213615,30489
720575941435387168,720575940647024948,27781
720575941519178156,720575940617552340,522749
720575941453027143,720575940631224889,133449
720575941527970470,720575940637800676,28043
720575941557898276,720575940623791799,55111
720575941518954668,720575940627075977,128562
720575941556311780,720575940615420102,17472
720575941427950676,720575940615443805,24155
720575941574320905,720575940615634589,516431
720575941545458100,720575940632539276,40850
720575941595417125,720575940627083397,13648
720575941565385570,720575940623953900,14033
720575941507511330,720575940626795369,20411
720575941580163829,720575940614059882,10912
720575941538909821,720575940620410945,88830
720575941477428788,720575940649033593,515301
720575941603785913,720575940628441862,11424
720575941658910488,720575940638989894,11158
720575941439497535,720575940630091320,14447
720575941412899473,720575940624099987,107338
720575941732326699,720575940629389827,65505
720575941645191585,720575940613840611,29999
720575941564681831,720575940619619675,522440
720575941452994631,720575940645404695,13953
720575941554310884,720575940617512121,94023
720575941571500616,720575940629011279,127269
720575941437551167,720575940622044328,136820
720575941488525621,720575940644801902,128149
720575941488739893,720575940617529378,107303
720575941547552545,720575940629414479,149488
720575941439888079,720575940632559919,135185
720575941509945616,720575940616761617,108235
720575941624147611,720575940633548510,127487
720575941550193663,720575940615313373,115084
720575941582403935,720575940614599234,123419
720575941613453465,720575940626578045,125123
720575941522432587,720575940625686801,132079
720575941534255114,720575940609068227,104825
720575941644494200,720575940605903532,101157
720575941501656299,720575940622275562,118929
720575941552760218,720575940636795760,123201
720575941548267553,720575940638575192,138028
720575941668577969,720575940624593968,95390
720575941541143644,720575940627262440,123089
720575941643977160,720575940634890095,547118
720575941606242413,720575940628514545,106531
720575941438303711,720575940623521304,98193
720575941474197819,720575940622650723,145420
720575941573573897,720575940620319323,103982
720575941643976904,720575940613940703,107876
720575941630218476,720575940609360323,94737
720575941489828814,720575940628263686,97475
720575941611982556,720575940620808539,82047
720575941562831784,720575940619996294,51604
720575941505735959,720575940617607937,149903
720575941512512844,720575940614706578,142529
720575941449207374,720575940611608946,124458
720575941588843063,720575940607627868,138217
720575941533054339,720575940616355028,38578
720575941411354539,720575940606659970,58435
720575941537923811,720575940631615545,56727
720575941438603794,720575940632312907,11134
720575941566107751,720575940617161118,115992
720575941640743967,720575940610439363,14986
720575941445133994,720575940629961219,519129
720575941441423551,720575940637291197,29355
720575941574478237,720575940631517302,23405
720575941625981386,720575940619099558,127651
720575941485789392,720575940624913959,514655
720575941654723284,720575940633806637,11609
720575941554780900,720575940608402012,13179
720575941542115357,720575940637450074,15520
720575941537719282,720575940638668878,20989
720575941483965693,720575940631547729,13238
720575941428699567,720575940640782989,126426
720575941513894732,720575940627728149,10661
720575941438749740,720575940627716168,519454
720575941614803865,720575940614105342,290558
720575941563533714,720575940623353488,181166
720575941577006184,720575940620015201,419997
720575941687773302,720575940614522847,552278
720575941512929489,720575940622651389,651813160
720575941466224406,720575940626534226,246478
720575941509352976,720575940637424547,26842
720575941581666655,720575940622947333,524898
720575941513839180,720575940626101262,148852
720575941478542560,720575940618628443,46223
720575941579187321,720575940610179790,73606
720575941505239717,720575940619953065,30574
720575941671202727,720575940613885602,47269
720575941553480327,720575940628680177,511828
720575941539238130,720575940620572592,37823
720575941687586060,720575940609610564,15639
720575941393864342,720575940654227105,16458
720575941476601665,720575940613550495,15129
720575941450710350,720575940634062328,100451
720575941691311512,720575940660229505,11411
720575941550148724,720575940632722771,11598
720575941453427881,720575940631159599,18782
720575941400357411,720575940615941782,24853
720575941503809515,720575940614441834,14093
720575941576336310,720575940629728811,529069
720575941506190942,720575940629336631,19999
720575941503622123,720575940635674601,534948
720575941590096524,720575940633485207,42364
720575941456844013,720575940631501779,143710
720575941537134066,720575940616449858,32161
720575941486700354,720575940617539355,23301
720575941592092968,720575940610916465,514413
720575941586648198,720575940623207885,12597
720575941463157904,720575940647033396,14826
720575941543173405,720575940623696362,14579
720575941486413709,720575940626901136,10361
720575941660948348,720575940622996579,10923
720575941544884229,720575940632316690,103997
720575941478172640,720575940633315263,13456
720575941505837346,720575940642337696,12095
720575941651800853,720575940629016935,78230
720575941556958884,720575940616852763,86437
720575941549947764,720575940638053609,17488
720575941519604078,720575940631054634,10786
720575941503432939,720575940621467212,545611
720575941540434045,720575940612161394,33035
720575941477442334,720575940626322746,515461
720575941576341686,720575940614009553,12390
720575941519180204,720575940611698073,19300
720575941400991011,720575940610702456,37471
720575941507567685,720575940606776962,34205
720575941598868009,720575940626082855,51717
720575941551992711,720575940614662195,99567
720575941519168684,720575940627295844,54802
720575941411270767,720575940616630713,110416
720575941505898812,720575940633178764,93319
720575941591554667,720575940626840932,82562
720575941481149775,720575940621887197,76855
720575941458160966,720575940614923314,93730
720575941632007611,720575940616394719,61303
720575941484733069,720575940638955864,86380
720575941572463099,720575940606257074,65084
720575941629499362,720575940635940447,55313
720575941430057976,720575940630853663,95978
720575941572862459,720575940631408557,87449
720575941536829160,720575940627057832,63710
720575941451481769,720575940629795331,593936
720575941579693301,720575940633978963,55595
720575941434739086,720575940628238479,64906
720575941429345711,720575940610230852,82581
720575941466418518,720575940617672790,59443
720575941483821242,720575940626577490,53085
720575941443217322,720575940635701143,51109
720575941625564059,720575940624683620,47714
720575941525036644,720575940625165412,48393
720575941544521404,720575940612100374,69720
720575941534110401,720575940611855826,54538
720575941459902916,720575940618110621,57067
720575941568018676,720575940639184035,95482
720575941584530142,720575940628311306,58621
720575941690066651,720575940620885598,48333
720575941494597758,720575940630523979,79872
720575941603842489,720575940621662157,59381
720575941550596095,720575940613315301,68009
720575941596770949,720575940629090203,103448
720575941483038394,720575940631308615,31920
720575941414598036,720575940628788552,52171
720575941492002023,720575940630936131,83598
720575941573384605,720575940639627334,85928
720575941526928898,720575940621157140,82817
720575941545174204,720575940610898040,54031
720575941492036528,720575940616478406,75676
720575941521871607,720575940614492968,512669
720575941626427338,720575940645221156,129548
720575941579992821,720575940611199698,102915
720575941510620432,720575940636068532,59056
720575941506245692,720575940614801055,44751
720575941472508256,720575940612102769,44887
720575941611944668,720575940633767588,801341
720575941411443371,720575940622074109,56497
720575941624447484,720575940609619666,35373
720575941703227610,720575940614671978,53996
720575941542605660,720575940648200068,521363
720575941555304193,720575940612710371,85585
720575941514003409,720575940626874511,28500
720575941574697871,720575940620157307,50732
720575941680418237,720575940641348237,29466
720575941642858085,720575940629427727,39656
720575941611543981,720575940626745487,25240
720575941586763742,720575940628706325,12368
720575941614432019,720575940623990797,556694
720575941663006520,720575940638027497,23846
720575941491949543,720575940639410291,520338
720575941538958229,720575940628839419,58975
720575941516118019,720575940603977062,584042
720575941576219062,720575940625703404,127437
720575941560393198,720575940621689584,73386
720575941535213066,720575940630033270,24310
720575941540596605,720575940629207040,130553
720575941662695992,720575940628659305,524429
720575941631060972,720575940611756723,144505
720575941614563347,720575940620116091,16567
720575941622303228,720575940643939694,87369
720575941573054646,720575940614128593,59703
720575941537417341,720575940622155290,43649
720575941466779222,720575940640779379,25626
720575941631238882,720575940627377660,37198
720575941564594432,720575940636572152,81199
720575941533582723,720575940624786675,526767
720575941537703400,720575940639891288,27470
720575941581862009,720575940612521166,90835
720575941643663442,720575940616962885,18376
720575941452888391,720575940626019197,20726
720575941535360746,720575940643594007,20432
720575941471297911,720575940622195625,10662
720575941657989712,720575940623164685,513875
720575941574896649,720575940623925577,56288
720575941613481948,720575940638639174,44745
720575941541469213,720575940626227774,28683
720575941516105209,720575940627557826,49185
720575941550143604,720575940623493902,32918
720575941529064836,720575940646343278,144776
720575941414531473,720575940629104896,114464
720575941639244405,720575940643197600,22892
720575941510747408,720575940626218392,517052
720575941530909643,720575940627745641,24606
720575941566525287,720575940604624998,30509
720575941555409316,720575940616839380,36130
720575941645244792,720575940630659781,66445
720575941618895231,720575940630758418,10654
720575941688189935,720575940625878160,10759
720575941519054252,720575940621828732,118426
720575941526714370,720575940621436325,149430
720575941515210051,720575940635852901,13756
720575941556252132,720575940625211685,62169
720575941593625195,720575940626574878,170038
720575941553699463,720575940605641830,42420
720575941549799284,720575940633637274,42122
720575941593303591,720575940627380026,44074
720575941436397612,720575940624392373,31826
720575941440521935,720575940613599129,113248
720575941416143388,720575940617081925,38014
720575941552053822,720575940645964579,29377
720575941608756713,720575940616096834,43165
720575941628444198,720575940611015859,36182
720575941532265091,720575940627842122,46171
720575941610794982,720575940621057927,53861
720575941519844531,720575940611703525,33813
720575941477274218,720575940613131122,31071
720575941507563333,720575940632238253,38741
720575941504695602,720575940628112231,525456
720575941352981040,720575940631585644,20479
720575941393699478,720575940633455723,14082
720575941431426296,720575940622346851,125694
720575941539325333,720575940615666655,12622
720575941554701722,720575940639634304,13364
720575941574859017,720575940630708498,32069
720575941533990787,720575940620091294,13504
720575941501649291,720575940620634021,517332
720575941573108893,720575940627359107,17611
720575941612946908,720575940622363574,13591
720575941452130426,720575940615655611,17140
720575941566475623,720575940636008559,43716
720575941514372049,720575940612050033,36667
720575941515668995,720575940627230722,162471
720575941545047045,720575940626933647,19026
720575941414598033,720575940623050334,10683
720575941631316972,720575940604745346,17084
720575941625583771,720575940607233987,115114
720575941445035434,720575940624566566,36325
720575941629953830,720575940632324689,20603
720575941438682898,720575940613472977,26248
720575941586630110,720575940611478954,40025
720575941566549607,720575940617425593,49680
720575941438664492,720575940631098172,14179
720575941593448999,720575940622312965,10023
720575941529941176,720575940623780583,127702
720575941404855408,720575940616592704,519633
720575941594546134,720575940631023647,137775
720575941574982813,720575940613682087,24925
720575941427943764,720575940638626630,91782
720575941447863316,720575940629461442,10118
720575941527162905,720575940628352850,10065
720575941432269271,720575940621246068,11527
720575941574140169,720575940614089726,11713
720575941628089913,720575940610980118,16578
720575941631135202,720575940626750089,52352
720575941644333729,720575940634856543,111777
720575941482060739,720575940631046829,32071
720575941507172584,720575940627337756,175019
720575941565532567,720575940613202794,113320
720575941564896866,720575940605882796,43378
720575941414409361,720575940610369987,117701
720575941483547066,720575940610261187,120877
720575941452123258,720575940616214082,105859
720575941554046235,720575940608215426,124460
720575941447783444,720575940611214290,117833
720575941503874647,720575940620379015,32000
720575941508645505,720575940632590243,113762
720575941471452427,720575940635073131,62397
720575941516795539,720575940619240862,35583
720575941535972106,720575940624185784,132765
720575941471946304,720575940610724910,108503
720575941477893172,720575940638566878,103098
720575941615334553,720575940631235896,77102
720575941688681078,720575940621156267,118085
720575941612002790,720575940629928407,88464
720575941510174930,720575940655977889,175010
720575941402486563,720575940612883710,23669
720575941468357398,720575940624600584,37910
720575941472103947,720575940627815676,106138
720575941499700297,720575940605389484,79351
720575941550113569,720575940623504764,126524
720575941610650029,720575940618285392,59594
720575941590580791,720575940640490584,114404
720575941595973671,720575940631722770,98518
720575941482234298,720575940621443137,93295
720575941462603664,720575940628330651,100340
720575941530093496,720575940619548799,15667
720575941516357881,720575940627924227,14446
720575941690964888,720575940630078031,33788
720575941511508690,720575940602382304,30705
720575941691258776,720575940629876473,31667
720575941517861804,720575940659866753,91134
720575941433208846,720575940637748294,21203
720575941546848700,720575940639077283,209656
720575941604080057,720575940631576903,139378
720575941536115482,720575940636461710,150983
720575941652515825,720575940649675897,157370
720575941569709050,720575940619343952,16233
720575941519357868,720575940612278114,50197
720575941427893332,720575940618887021,24302
720575941491127246,720575940612306786,18338
720575941702564314,720575940625331843,514660
720575941564642304,720575940632754003,22518
720575941431351689,720575940625874992,513992
720575941570855582,720575940623451829,47753
720575941452429690,720575940609082180,14567
720575941515951459,720575940614648273,16885
720575941563466152,720575940629247682,813689
720575941537991907,720575940623302988,519751
720575941506546085,720575940625800786,41031
720575941529250948,720575940617770043,41971
720575941492930686,720575940624134296,17830
720575941643336018,720575940660314241,18167
720575941541718876,720575940627484181,19559
720575941599343040,720575940622211012,47126
720575941519582168,720575940615006248,10869
720575941508500609,720575940618594117,15705
720575941645571784,720575940605781449,54017
720575941568946938,720575940659703937,45906
720575941612435814,720575940630671122,10722
720575941441546175,720575940643312781,524331
720575941553124609,720575940638640445,530021
720575941480769666,720575940625689836,581122
720575941640953887,720575940615590361,152068
720575941463713549,720575940619130653,29112
720575941480352707,720575940622649863,516010
720575941471603467,720575940629508478,30506
720575941462813328,720575940642691744,28031
720575941581769593,720575940624457912,165295
720575941450013789,720575940627833347,43791
720575941487032326,720575940627287046,23088
720575941439555007,720575940622810119,51035
720575941535055848,720575940628844048,40212
720575941516356857,720575940614330258,31526
720575941541896540,720575940634637538,33294
720575941545974204,720575940623160583,31173
720575941513580497,720575940624977338,53244
720575941632309740,720575940628293481,516847
720575941604127478,720575940631949399,15632
720575941506688535,720575940637097358,41543
720575941431300088,720575940646508142,28375
720575941573852936,720575940637932766,31439
720575941546851260,720575940644785096,31036
720575941530924235,720575940614364578,43866
720575941651880177,720575940610290162,71210
720575941667846387,720575940640445648,46711
720575941561658669,720575940627740009,518907
720575941578922577,720575940615436893,24610
720575941572671995,720575940645258606,10366
720575941573616891,720575940614581410,10674
720575941732586539,720575940627731176,14357
720575941523099127,720575940609589443,15064
720575941486808070,720575940630318533,12951
720575941456862189,720575940608661205,41125
720575941471704587,720575940633227545,532947
720575941491403726,720575940635953038,15614
720575941409584811,720575940620989556,242352
720575941564283746,720575940622146698,242842
720575941538626802,720575940637619007,253695
720575941490388169,720575940626627580,248139
720575941495412167,720575940620156763,184586
720575941652962321,720575940630800658,175014
720575941679486141,720575940609482190,44079
720575941565333655,720575940605877728,527461
720575941595679089,720575940623784428,59733
720575941625952923,720575940613522413,14561
720575941652643313,720575940606224318,14656
720575941432119905,720575940617299259,40714
720575941533611651,720575940612808086,521303
720575941438716972,720575940626742532,60374
720575941439596095,720575940628017563,48579
720575941535245234,720575940621608330,516953
720575941442136155,720575940628695043,519132
720575941617770197,720575940628455942,10285
720575941435243296,720575940628969807,31723
720575941402049059,720575940638201833,11321
720575941519623022,720575940614543682,117480
720575941598526364,720575940644726382,41621
720575941516339449,720575940622102561,18038
720575941507817054,720575940611586227,35700
720575941436268064,720575940607447491,18128
720575941534077194,720575940634699119,137347
720575941469014493,720575940613533607,50445
720575941527795366,720575940628149763,48456
720575941598964928,720575940617796642,15232
720575941498972539,720575940625102692,15242
720575941547348616,720575940611679986,80081
720575941471272055,720575940633203783,17144
720575941489992245,720575940632490255,13690
720575941569685242,720575940637462761,33054
720575941687752972,720575940611073070,512320
720575941527411332,720575940626200522,61130
720575941503830066,720575940616406239,42898
720575941504385340,720575940613425522,58292
720575941666166771,720575940631589284,124317
720575941552505627,720575940630936057,66888
720575941450419805,720575940626937731,129029
720575941510664976,720575940628350802,53669
720575941544900869,720575940620422932,57368
720575941534259210,720575940615731818,43164
720575941478710914,720575940621832630,77997
720575941462088973,720575940639695805,81332
720575941480077251,720575940634583577,29239
720575941591200296,720575940612119758,56772
720575941413784977,720575940620566613,49208
720575941561056045,720575940605928066,83889
720575941538282109,720575940628653711,46107
720575941518990446,720575940637415086,50318
720575941505394757,720575940620617009,104681
720575941541125724,720575940639235135,65696
720575941441555919,720575940655593121,30255
720575941544917509,720575940629938731,32745
720575941688180492,720575940635051545,66086
720575941503990578,720575940651230454,55100
720575941535280818,720575940619797126,59026
720575941593759269,720575940642076576,35103
720575941645236856,720575940613510002,535513
720575941549510461,720575940622081057,112870
720575941575590799,720575940643031240,25434
720575941393633942,720575940627721615,51302
720575941521520051,720575940625375240,521195
720575941390858244,720575940612443944,164454
720575941403931248,720575940630137425,42580
720575941580098037,720575940627663100,932790
720575941559155559,720575940614163367,104287023
720575941461720208,720575940659916417,61578
720575941503736770,720575940609503074,109887
720575941477760065,720575940626933928,127917
720575941644491976,720575940627752585,20936
720575941651892245,720575940629202391,40324
720575941574786057,720575940647154564,178647
720575941633306272,720575940633251554,16148
720575941668230131,720575940621734126,519265
720575941515876601,720575940628376586,22231
720575941528147878,720575940629926159,18493
720575941458500563,720575940618388614,284115
720575941566889006,720575940635883327,199469
720575941541590301,720575940624789652,215424
720575941438900821,720575940628226012,207692
720575941461818052,720575940617022779,18288
720575941539370133,720575940628200506,11749
720575941515257923,720575940620678772,289691
720575941478719850,720575940631625979,11405
720575941566170422,720575940620354836,11065
720575941543092060,720575940640747352,11380
720575941659219536,720575940614808017,17849
720575941535873770,720575940605475296,40087
720575941563969170,720575940614387683,40960
720575941565352290,720575940620573575,15584
720575941554564891,720575940620982192,22014
720575941477592350,720575940628356969,15150
720575941415983644,720575940653397750,70126
720575941470943607,720575940618021332,111164
720575941532236163,720575940631938647,15367
720575941595111205,720575940612465777,11943
720575941483335354,720575940635052569,47110
720575941600474921,720575940618540081,42063
720575941486613570,720575940624175615,13593
720575941538678770,720575940618510265,73821
720575941634347195,720575940637536101,533449
720575941653625873,720575940629129342,518468
720575941473896234,720575940627034792,21485
720575941510937554,720575940628082682,13280
720575941401676579,720575940630015084,20512
720575941463786765,720575940607957769,514664
720575941547909044,720575940632023353,192103
720575941506238487,720575940612558061,65884
720575941450294877,720575940624784115,29604
720575941542714716,720575940618800064,15660
720575941611695178,720575940644465568,11187
720575941503315799,720575940620813989,11435
720575941668662771,720575940618116569,10776
720575941528108966,720575940619848301,27369
720575941570106100,720575940630766799,19317
720575941468952797,720575940622516917,542450
720575941686392303,720575940615980801,124018
720575941477411124,720575940616706594,165928
720575941594288261,720575940615684582,49021
720575941506504471,720575940620967846,107426
720575941440844635,720575940628868907,56232
720575941560088335,720575940611294426,20827
720575941453342121,720575940604914353,20718
720575941516222042,720575940630694092,265899
720575941536301288,720575940646753412,529488
720575941455714541,720575940616936226,12767
720575941440732507,720575940629677112,19951
720575941546825404,720575940621226405,74808
720575941544941829,720575940628407852,41070
720575941539826557,720575940621828084,18296
720575941426986836,720575940621109197,76579
720575941540569213,720575940622056035,18660
720575941691444376,720575940612197101,60429
720575941508604033,720575940632085549,24056
720575941613695708,720575940622449702,34039
720575941455106355,720575940634354367,39796
720575941640642591,720575940610501730,52455
720575941546562409,720575940611288690,61993
720575941434906766,720575940607446620,88860
720575941690954971,720575940629900226,15696
720575941472048704,720575940613501337,11025
720575941471773195,720575940631589407,531277
720575941527119782,720575940629298679,512899
720575941453067571,720575940635895438,52936
720575941574347702,720575940630352066,39467
720575941484537922,720575940639224152,46925
720575941602216950,720575940615963916,42620
720575941650178289,720575940627732423,17093
720575941481381117,720575940622486644,15811
720575941588703230,720575940609847394,28190
720575941477409130,720575940637773475,173503
720575941466867286,720575940613440618,157585
720575941496823168,720575940605688608,532811
720575941481194831,720575940626018321,14252
720575941687760908,720575940645497140,513112
720575941440870491,720575940608432760,20060
720575941610529766,720575940622799949,56614
720575941475745851,720575940615063592,16374
720575941687288303,720575940629428992,15518
720575941438445330,720575940617552569,11614
720575941467587606,720575940645693476,801976
720575941455107891,720575940629358321,12870
720575941628237625,720575940606607234,10582
720575941519241176,720575940645352814,11256
720575941668248563,720575940628029592,56083
720575941507123746,720575940625864424,228354
720575941558153261,720575940620254796,153427
720575941504240407,720575940635650276,146502
720575941653710297,720575940626702159,160013
720575941600452454,720575940625087925,178387
720575941587717886,720575940627048997,180906
720575941504742338,720575940620105265,182849
720575941621886149,720575940626026791,183475
720575941604403958,720575940628331688,184015
720575941622104517,720575940628630223,188192
720575941569265914,720575940628712776,188341
720575941621903557,720575940621147730,189913
720575941514056913,720575940614660770,192036
720575941585652478,720575940629231212,192209
720575941459418608,720575940622267539,192419
720575941474846153,720575940612102754,192611
720575941462016065,720575940616895244,193042
720575941600432604,720575940611892946,176768
720575941551816819,720575940628916810,154706
720575941575431567,720575940629387014,160146
720575941651584533,720575940629542928,193756
720575941552072703,720575940629835419,133729
720575941451913594,720575940629878583,113318
720575941451075637,720575940622107558,149122
720575941584608510,720575940622383017,156632
720575941475106875,720575940630539898,170626
720575941498633035,720575940627629114,142122
720575941622087109,720575940622010700,183570
720575941526548738,720575940630738652,147205
720575941480497104,720575940630832428,162942
720575941585716478,720575940625056231,177139
720575941587631614,720575940630838519,179124
720575941669900721,720575940630851383,175276
720575941621857477,720575940630936832,165818
720575941584296702,720575940624946183,176885
720575941631539170,720575940609013769,175115
720575941543712005,720575940631082809,178018
720575941457337986,720575940631072081,187353
720575941621831109,720575940620172760,168855
720575941590005815,720575940626279205,165047904
720575941529313668,720575940625336043,173366
720575941670400689,720575940622951962,163919
720575941636312008,720575940624103914,129341
720575941427690068,720575940631371259,125870
720575941507558477,720575940616332338,171852
720575941622101189,720575940631997381,170066
720575941593766102,720575940631102735,125376
720575941606313830,720575940624382698,166197
720575941584050430,720575940632567363,171919
720575941453057794,720575940632713247,152555
720575941582137977,720575940623351116,100772
720575941661702780,720575940630196930,500059
720575941471967840,720575940622106790,233162
720575941650047765,720575940614902568,195690
720575941643351457,720575940620827730,301434
720575941610205101,720575940624376503,251184
720575941526169254,720575940609836868,285915
720575941498076834,720575940618937179,500028
720575941485332742,720575940612298389,224710
720575941558567539,720575940614740655,221606
720575941609660393,720575940615734850,183196
720575941584424926,720575940621141851,266409
720575941541127772,720575940622258089,193998
720575941527729284,720575940630638044,508737
720575941458503750,720575940615551378,121841
720575941597059996,720575940620935188,205785
720575941515373971,720575940620979282,276371
720575941351768112,720575940630354792,161755
720575941438462431,720575940624578795,156216
720575941494979271,720575940618797120,184463
720575941573438216,720575940626717114,214772
720575941534073578,720575940622111920,500017
720575941535421210,720575940626613622,199756
720575941650831125,720575940605857638,190071
720575941564228608,720575940633149357,172955
720575941564654336,720575940621537908,220387
720575941506014524,720575940633172684,167791
720575941627727417,720575940617031366,102441204
720575941593272939,720575940621547430,103791775
720575941594141291,720575940613509524,133318818
720575941604803006,720575940615973482,146739402
720575941546742617,720575940623374156,195409
